20088983	ftxia.itemdetail.get	2016-05-08 10:31:16
20088983	ftxia.itemdetail.get	2016-05-08 10:31:17
20088983	ftxia.itemdetail.get	2016-05-08 10:31:17
20088983	ftxia.itemdetail.get	2016-05-08 10:31:18
20088983	ftxia.itemdetail.get	2016-05-08 10:31:18
20088983	ftxia.itemdetail.get	2016-05-08 10:31:19
20088983	ftxia.itemdetail.get	2016-05-08 10:31:19
20088983	ftxia.itemdetail.get	2016-05-08 10:31:20
20088983	ftxia.itemdetail.get	2016-05-08 10:31:20
20088983	ftxia.itemdetail.get	2016-05-08 10:31:21
20088983	ftxia.itemdetail.get	2016-05-08 10:31:21
20088983	ftxia.itemdetail.get	2016-05-08 10:31:22
20088983	ftxia.itemdetail.get	2016-05-08 10:31:22
20088983	ftxia.itemdetail.get	2016-05-08 10:31:23
20088983	ftxia.itemdetail.get	2016-05-08 10:31:23
20088983	ftxia.itemdetail.get	2016-05-08 10:31:24
20088983	ftxia.itemdetail.get	2016-05-08 10:31:24
20088983	ftxia.itemdetail.get	2016-05-08 10:31:24
20088983	ftxia.itemdetail.get	2016-05-08 10:31:25
20088983	ftxia.itemdetail.get	2016-05-08 10:31:25
20088983	ftxia.itemdetail.get	2016-05-08 10:31:26
20088983	ftxia.itemdetail.get	2016-05-08 10:31:26
20088983	ftxia.itemdetail.get	2016-05-08 10:31:27
20088983	ftxia.itemdetail.get	2016-05-08 10:31:27
20088983	ftxia.itemdetail.get	2016-05-08 10:31:28
20088983	ftxia.itemdetail.get	2016-05-08 10:31:28
20088983	ftxia.itemdetail.get	2016-05-08 10:31:29
20088983	ftxia.itemdetail.get	2016-05-08 10:31:29
20088983	ftxia.brands.banner.get	2016-05-08 10:33:43
20088983	ftxia.itemdetail.get	2016-05-08 10:42:19
20088983	ftxia.itemdetail.get	2016-05-08 10:42:24
20088983	ftxia.itemdetail.get	2016-05-08 10:43:54
20088983	ftxia.itemdetail.get	2016-05-08 10:44:04
20088983	ftxia.itemdetail.get	2016-05-08 10:44:17
20088983	ftxia.itemdetail.get	2016-05-08 10:44:25
20088983	ftxia.itemdetail.get	2016-05-08 10:47:25
20088983	ftxia.itemdetail.get	2016-05-08 10:47:40
20088983	ftxia.itemdetail.get	2016-05-08 10:47:49
20088983	ftxia.itemdetail.get	2016-05-08 10:47:58
20088983	ftxia.itemdetail.get	2016-05-08 10:48:12
20088983	ftxia.itemdetail.get	2016-05-08 10:48:20
20088983	ftxia.itemdetail.get	2016-05-08 10:48:29
20088983	ftxia.itemdetail.get	2016-05-08 10:48:42
20088983	ftxia.itemdetail.get	2016-05-08 10:48:46
20088983	ftxia.itemdetail.get	2016-05-08 10:48:53
20088983	ftxia.itemdetail.get	2016-05-08 10:48:55
20088983	ftxia.itemdetail.get	2016-05-08 10:49:01
20088983	ftxia.itemdetail.get	2016-05-08 10:49:09
20088983	ftxia.itemdetail.get	2016-05-08 10:49:22
20088983	ftxia.itemdetail.get	2016-05-08 10:49:32
20088983	ftxia.itemdetail.get	2016-05-08 10:49:40
20088983	ftxia.itemdetail.get	2016-05-08 10:50:20
20088983	ftxia.itemdetail.get	2016-05-08 10:50:31
20088983	ftxia.itemdetail.get	2016-05-08 10:50:40
20088983	ftxia.brands.banner.get	2016-05-08 11:00:07
20088983	ftxia.brands.banner.get	2016-05-08 14:11:12
20088983	ftxia.brands.banner.get	2016-05-08 15:30:12
20088983	ftxia.brands.banner.get	2016-05-08 16:38:21
20088983	ftxia.brands.banner.get	2016-05-08 17:04:13
20088983	ftxia.brands.banner.get	2016-05-08 18:03:18
20088983	ftxia.brands.banner.get	2016-05-08 19:02:36
20088983	ftxia.brands.banner.get	2016-05-08 20:09:42
20088983	ftxia.brands.banner.get	2016-05-08 21:04:03
20088983	ftxia.brands.banner.get	2016-05-08 22:47:40
20088983	ftxia.brands.list.get	2016-05-08 22:48:36
20088983	ftxia.ju.lists.get	2016-05-08 22:49:29
